PC1,PC2,description_index
-2.3699618787076457,-1.093025290405955,6753
-1.6237921701723954,-2.303157827814463,6754
-1.9075590969721492,-1.3586898846121709,6755
-2.1268942173271452,-1.3382235576878003,6756
-2.062441076556972,-1.3010997342700712,6757
-2.4431910800036305,-1.2238570959125703,6758
-2.358348166132858,-1.4034976134870327,6759
-2.2182501361859885,-1.3506749959619364,6760
-2.3423290811089825,-1.4213553439809716,6761
-2.1659868025395355,-1.5120093222123254,6762
-2.6181359264825788,-1.3018996140913295,6763
-2.8846078713832304,-1.442887855757099,6764
-2.5812287359120227,-1.3228122809851102,6765
-2.6297838467475945,-1.3914663325240693,6766
-1.7265131734122432,-1.0753888925727846,6767
-2.573151301551912,-1.3035765783822166,6768
-2.7888862078449765,-1.4190573365910166,6769
-2.7362415305019394,-1.369112568186759,6770
-2.741792503028716,-1.365763601283833,6771
-2.49331161276106,-1.2575918009726716,6772
-2.5787022740786885,-1.3002276114792906,6773
-2.0750825725051976,-1.1611091617573412,6774
-2.160473233822826,-1.2037449722639602,6775
-2.573151301551912,-1.3035765783822166,6776
-2.394561253876488,-1.1630838098663137,6777
-2.49331161276106,-1.2575918009726716,6778
-2.468746435599453,-1.294441452310358,6779
-2.2404507383887173,-1.2282578512723148,6780
-2.2123712382072873,-1.1414634315303707,6781
-2.381592321965167,-1.224524799971135,6782
-2.350406576867953,-1.2340440104412473,6783
-2.2404507383887173,-1.2282578512723148,6784
-2.4588021764698116,-1.2376199170377065,6785
-2.4342369993082045,-1.2744695683753928,6786
-1.8390352466075781,-1.097325646436356,6787
-2.2791213459228734,-0.5937555365867608,6788
-1.8579178333593283,-0.8587840420882352,6789
-2.0315836001649177,-1.304750170303742,6790
-2.074442367682483,-1.3006800389695747,6791
-2.5082986538814414,-1.2512598740920755,6792
-1.773639656446353,-0.9239191227448597,6793
-2.123809227212485,-1.3437442720850303,6794
-2.505207115832867,-1.424303498215447,6795
-1.9783979558997966,-1.3922313845950511,6796
-2.1915870186862874,-0.7982867741577909,6797
-1.993865105113418,-0.575608503734998,6798
-2.7629465421966355,-1.3307706320120773,6799
-2.451366501639852,-1.3794993860630973,6800
-2.032937565126585,-1.493134971192909,6801
-2.0132255220434474,-1.432565862146488,6802
-1.962114188979532,-0.6969841648740556,6803
-1.6759886872762555,-1.0720119927432907,6804
-1.4718936543795604,-0.7026000699955994,6805
-2.3298915241222327,-1.2032390622833617,6806
0.7791481235664383,-0.4618288902521491,6807
-0.14296167704980578,-1.0846907219335715,6808
0.44881798533081485,-0.5205567345527963,6809
-1.266242966663155,-0.976805848530481,6810
-0.5922115708352715,-0.6886410513741316,6811
-0.31021783977266054,-0.8814265646787511,6812
-1.498429559930569,-0.6784764808017648,6813
-0.26475446815187786,-1.3513239307182674,6814
-0.6469007265661525,-0.30898927675265625,6815
-0.6026377462704892,-1.2625939233198045,6816
-0.16532039868192505,-0.05260213117500817,6817
-0.7607319650950741,-0.8906490563844366,6818
-0.8485934426396337,-0.8683372911954833,6819
-0.8374680424715379,-0.5815158263435269,6820
-0.28860461041318863,-0.45319348956204203,6821
-1.109010185753683,-0.8644011646937537,6822
0.031123195797127558,-0.6742115219709279,6823
-0.9704115703768188,-0.8902385964129728,6824
-0.9295639841567145,-0.17684028735477186,6825
0.05655541953295941,-0.07356343419644239,6826
-0.4718238020137047,-1.4327445311959146,6827
-2.5232604945645107,-1.0305953842814277,6828
-2.243626992133009,-0.8470178725724085,6829
-1.4313126979249353,-0.9848301021828254,6830
-2.467765981776398,-1.1544787396436873,6831
-1.8775324899377062,-1.2645536481528283,6832
-2.2896733285219857,-0.8574929443010049,6833
-1.9193011759969707,-0.7241677274242642,6834
-1.6196362506731434,-0.7781011803419847,6835
-1.405128160709928,-0.9784599064932109,6836
-2.1996895364463027,-1.0012124295276734,6837
-2.155244574705992,-0.8057220127403201,6838
-2.2385912600552857,-0.8814826585039744,6839
-2.486872747909708,-1.1995826106242766,6840
-2.2409101957896542,-0.9600400791290328,6841
-2.0308845387853847,-1.1674923194889024,6842
-1.978714678186048,-1.2715964401598723,6843
-1.573513952116217,-0.5165583966444576,6844
-1.6591815120692497,-1.2134210973750346,6845
0.5927566165709194,0.9938729135519603,6846
0.3822161943331299,-0.5398678770148214,6847
-1.2985430305085175,-1.224272616542001,6848
-0.6419770661512297,-1.0916635895227624,6849
0.1565569987088595,-0.901587035379255,6850
-0.5609135378562439,-0.664600422721353,6851
-0.6190944757592376,-0.5494958522369285,6852
0.9973212640358384,-0.6245250166544969,6853
-1.8886095535452325,-1.1977831633962706,6854
1.3205470879309145,0.1367228967675537,6855
0.33108874485091827,-0.11788369731589621,6856
0.09804488614423695,-1.2285403580434762,6857
-1.9324481800061961,-1.0969020887269547,6858
-0.5165606573218399,-1.386419551556744,6859
-1.9530552404854609,-1.3644535812786418,6860
0.6677428102873066,-1.069364331519338,6861
-2.3888526163333696,-1.3935932907419135,6862
-1.6788379067621333,-1.0206935017639667,6863
-1.8702810597177757,-1.4234321420668012,6864
-1.4045178409611583,-1.7083639006576763,6865
-0.7372798261704345,-1.0656466779772142,6866
-2.245970065013481,-1.3699048093337147,6867
-2.2879544517849646,-1.4111934124046996,6868
-2.2345344183163975,-1.465158658568747,6869
-2.124749608567082,-1.2830420331471684,6870
-2.1652712576243704,-1.4524290485624276,6871
-2.209878520679797,-1.694522545475549,6872
-2.2585504891083317,-1.363397248849353,6873
-2.342687063698374,-1.530129506212078,6874
-2.005927888144411,-1.3840581834299355,6875
-2.2801437623091116,-1.3880525070398684,6876
-2.3039312922165958,-1.4422181327149277,6877
-2.4355606093349036,-1.5138621538139696,6878
-1.8404721703494242,-1.6213378909888145,6879
-0.4571007789552776,-0.28861298236972127,6880
-2.473301602012327,-1.56228590540495,6881
-2.2377527638763204,-1.389197348875711,6882
-2.1625731875869807,-1.437856882114171,6883
-2.1063790677230947,-1.3702879108083936,6884
-2.1486239531568776,-1.3992662826131252,6885
-2.3566514768164817,-1.4412042608856548,6886
2.2281392969414333,1.0965524938216062,6887
2.3185735445710174,1.1640814147105938,6888
2.781999217111721,1.284951927885798,6889
2.2556733396210134,1.1437416585760258,6890
2.311538810275973,1.182779626158966,6891
2.5244193341724355,1.8927218572866917,6892
2.353939706841442,1.1372320060907424,6893
2.294298010588839,1.356582380224688,6894
2.2281392969414333,1.0965524938216062,6895
2.4373330405355906,1.2265038384116498,6896
2.720639441445832,1.216697391232885,6897
2.2281392969414333,1.0965524938216062,6898
2.294298010588839,1.356582380224688,6899
2.3185735445710174,1.1640814147105938,6900
2.7656031840561313,1.5432603385049848,6901
2.2910395018914373,1.1168922499561742,6902
2.2281392969414333,1.0965524938216062,6903
2.4373330405355906,1.2265038384116498,6904
2.5076435948247857,1.158210864359511,6905
2.0426774929999665,1.0852551317026518,6906
1.7555052381355292,-0.2798597309993454,6907
1.058553901327924,-0.39534059436547025,6908
0.9143309843844092,-0.04989340950923746,6909
0.7820924563234708,-0.5227034330470092,6910
0.798135421886712,-0.5805506323073896,6911
1.0194609849789766,-0.5047864085095155,6912
0.5397993095160099,-0.4406411581987293,6913
0.6500589312100646,-0.5284421158540631,6914
0.7833588795688166,-0.44305465638082475,6915
1.8778463474372344,-0.7663090415578854,6916
1.60442604011891,-0.9677176048320554,6917
0.6853023145102821,-0.5064158919314246,6918
0.8486048115845348,-0.3558726622073081,6919
0.9341136305744921,-0.7107095745649067,6920
0.6329754733739402,-0.6029221515171655,6921
1.4898853921444029,0.308936948586625,6922
1.0775990228087726,-0.27142044682763333,6923
0.7681714448452925,-0.3069859653562023,6924
0.7177592416948718,-0.7081417373471713,6925
0.7351735845039805,-0.7942249306572421,6926
-2.09184452953758,-0.7810728567738456,6927
-1.750905985256695,-0.7127598752762273,6928
-2.2122424565132994,-1.1834628004914545,6929
-0.6655236800695439,-1.5901518792854197,6930
-2.1803014919217585,-1.0296164865850366,6931
-2.477232909739025,-1.251454832683401,6932
-2.4395309752461056,-1.1798090589929928,6933
-2.482325727945376,-1.2376719041564967,6934
-1.8032205574990057,-1.2575410995252885,6935
-1.6019706734342074,-1.0504198836100886,6936
-2.338924264632605,-1.297966470948702,6937
-2.1530789190047415,-1.0170948998515457,6938
-2.1092599009901396,-1.740482093744346,6939
-0.7776172541486751,-1.1202632732756785,6940
-1.7666795950350582,-1.3875275267836618,6941
-2.503630714205288,-1.162677861460378,6942
-2.4864497202667546,-1.207618853293209,6943
-2.55166336802933,-1.2795307393002682,6944
-1.5337002814959466,-1.4510684910786598,6945
-2.4947338091547566,-1.0603544171124093,6946
-2.3351146011173483,-1.51298796746518,6947
-2.329723380355833,-1.485244808907314,6948
-2.106678843675157,-1.3568279691977412,6949
-1.7297218673691475,-0.7261181208960458,6950
-1.8985089554270178,-0.8703213965461801,6951
-1.922093951933662,-1.0979959133561994,6952
-2.4168075299572047,-1.2963208288662968,6953
-1.540427815604421,-1.4408153813486357,6954
-0.7788718433011237,-1.1083975973955384,6955
-2.0689649689880496,-1.4227244359538311,6956
-2.497620006727616,-1.5210239090956648,6957
-2.4777682521921194,-1.3795264372257134,6958
-2.1729279732083677,-1.3474673526900638,6959
-1.5201455762663192,-1.4785705898558172,6960
-1.9510041036514256,-0.8678122609369026,6961
-2.7061168437070475,-1.4128075229861643,6962
-2.3010113017717813,-1.46579225966419,6963
-2.477007700179548,-1.2040491998634593,6964
-2.709545456841912,-1.3580386273886063,6965
-2.5794627622493076,-1.4295367313777818,6966
-1.8092319668064112,-1.1427220751105855,6967
-1.8092319668064112,-1.1427220751105855,6968
-2.0728278648165954,-1.504815863895013,6969
-2.3191012065462697,-1.352795651993638,6970
-1.5204411496675534,-1.3896169361727486,6971
-1.7820732837113256,-1.474333887644333,6972
-1.8941862394570699,-1.6761748592264996,6973
-1.6110815087550296,-1.6611857034456807,6974
-2.3118034749957923,-1.5954983445720698,6975
-2.2101495097763753,-1.5558002865136282,6976
-2.2486959803189035,-1.3194418387372562,6977
-2.048961242487066,-1.4138507211137026,6978
-1.8608635233701294,-1.169495362833428,6979
-1.7883568442591766,-1.1419319456184374,6980
-2.379965685862459,-1.2289910579470995,6981
-2.2424161198493917,-1.2157582553173705,6982
-1.7830033771079925,-0.5247917501020097,6983
-1.7104966979970395,-0.4972283328870192,6984
-2.145260691014277,-1.4114197471181809,6985
-2.3752338790518195,-1.3561750860390867,6986
-1.375487729868094,-0.3690027613894214,6987
-2.129059611156271,-1.1934565535824595,6988
-2.0223328895159036,-1.4177610557797613,6989
-2.5588425506925137,-1.0704501457033346,6990
-2.6774553919266997,-1.1486362310427423,6991
2.0364862616221338,0.3787956395999438,6992
-1.13280340595648,-1.0262962242173095,6993
-1.3368878371814947,-1.4631206770896836,6994
-1.8531757560248747,-0.9068023884022555,6995
-2.535579158306926,-1.0090702501532767,6996
-2.5318054074222034,-0.9032430747574293,6997
-2.6835861760487383,-1.1070782923933569,6998
-2.6508963677752178,-1.18052997968717,6999
1.5185148794226688,0.7434693339408616,7000
-2.2124550643489744,-0.7387393951359225,7001
-1.0385782717144916,0.03952159976064512,7002
-2.04320577353884,-0.6876627271836804,7003
0.05595374327815522,-0.340689035918153,7004
0.29217357858797954,0.1961982457761475,7005
-2.1098706097868174,-0.7201630963486902,7006
4.2362817990540265,2.232279359564931,7007
3.625579598996274,1.31212569482398,7008
1.2621394364193461,0.5692195935629681,7009
-2.2551120148603903,-0.9404411083430156,7010
3.6967726817020186,1.704370839659431,7011
0.9583908988220009,-0.3431249888425561,7012
2.8395604646272004,0.8117256036547288,7013
3.1914848508306695,1.3813528600866425,7014
2.829359232656564,1.0611447170466972,7015
-2.394531213659733,-1.259419537534488,7016
3.7517939152632245,1.9031372757132947,7017
3.0117435314516845,1.1545889545206056,7018
3.526386536562791,1.269610524220443,7019
4.224270980606841,1.8730911203384149,7020
3.5558390259549153,1.47519681443148,7021
3.819533984059433,1.272227964659111,7022
3.8101682388387967,1.2548539241233096,7023
4.331060524248197,1.3187919348388377,7024
4.3945978935336445,1.6911576691884582,7025
4.070641270626474,1.6612810160310958,7026
-1.5837420614299063,-0.9082579533950029,7027
-1.4164030422093306,-1.421893881659878,7028
-2.0641448299400333,-0.7474356617460413,7029
-2.386961267194307,-0.9969224848886661,7030
-2.404228380715332,-1.0091100047233288,7031
-1.9156644721345484,-1.160900105817761,7032
-2.2908773929178317,-1.0811530045798432,7033
-1.9219793945383532,-1.0607666328297525,7034
-2.2276844375762175,-0.9750811403480062,7035
-2.26339611498406,-0.8105698604833637,7036
-1.8266795961296913,-1.1702955403881303,7037
-2.121860291102341,-0.8636679987064633,7038
-1.595517118918114,-1.1993162517987483,7039
-2.1871096643694674,-1.2403995064425672,7040
-2.2202669538302797,-1.0102071242983015,7041
-1.8856049207332748,-0.7821187913042095,7042
-1.902297561384829,-1.1943045503222722,7043
-1.8643309914659472,-1.23745247186918,7044
-1.5988459993770143,-0.9886240759488087,7045
-1.5502690466362563,-0.6117252027330238,7046
-1.375487729868094,-0.3690027613894214,7047
0.05595374327815522,-0.340689035918153,7048
-0.1322335562588719,-0.2666590417181433,7049
0.3634179915076364,-0.6286837962626154,7050
-0.4606161076745115,-0.4749756976377159,7051
-1.0176515180192756,-0.3480588769498624,7052
-0.014667568697811766,-0.3527896672996358,7053
-0.23215218186864084,-0.7533999800649743,7054
-0.914309073953449,-0.1043399824591037,7055
-0.35768819348454034,-0.5300511393835389,7056
-0.502858365863774,-0.3432037680176409,7057
-0.9853593855960244,-0.21919215283824592,7058
-0.20687756748627834,-0.4225747573566984,7059
-0.20505954901082307,-0.2926775553319078,7060
-1.5459964591345077,-0.44594592367111907,7061
-0.23489446295108024,-0.48695460489144715,7062
-0.7873384800966239,-0.5708665325807493,7063
-0.4286504180346549,-0.4159275896693511,7064
-1.1231302446844078,-0.21800532720801896,7065
-0.02175255565117367,-0.399862042733213,7066
-2.015876513011054,-0.562360048832706,7067
-1.967370479600641,-0.6096251748678531,7068
-1.8779316031278903,-0.728484898866646,7069
-1.2202932013386372,0.4116543766849583,7070
-1.8412197730351525,-0.677609853926551,7071
-1.252404986448085,-0.5077125180464137,7072
-1.3929643955140951,-0.6328997045871595,7073
-2.2599819631529487,-0.7951220919907651,7074
-1.3343659657788742,-0.3769211232266643,7075
-2.0155662853434375,-0.8462872535786191,7076
-1.9454749267273872,-0.5741039319596393,7077
-1.7513721045277588,-0.5398442334414864,7078
-1.397835261616077,0.06210344554422986,7079
-1.3356266886678225,-0.9713040522533619,7080
-1.5986366870069826,-0.9989828994540825,7081
-2.0142371918755604,-0.8266588155654239,7082
-1.7245874691795222,-0.2805671657903833,7083
-2.4377665387209877,-1.0571992279143438,7084
-1.766219665250712,-0.7526974315390663,7085
-1.467367392973767,-0.7263447428013788,7086
-1.946953109859902,-1.085414216107391,7087
-0.8631429362388044,-1.0666378603625841,7088
0.08770045164790694,-0.45881757970768067,7089
-1.375215114263443,-1.1295550044225162,7090
0.17327931197308438,-0.902766608475978,7091
-0.8207065974374153,-1.0798556418911096,7092
-1.2952913709882419,-1.0765278855959108,7093
0.013049999167578444,-0.5906618367532428,7094
-0.3880968137923195,-0.7997470730219757,7095
-1.7131381949058688,-1.3311154320192096,7096
-0.0844062618884308,-0.9580846097921553,7097
-0.6324827894240395,-1.3635933707999062,7098
-1.6063572761587155,-0.8998449541262133,7099
-0.18032252410038027,-0.9441909436686745,7100
-0.4190881853873292,-0.5521103234726746,7101
-1.3102144345274669,-1.121034631375188,7102
0.41612424837759593,-0.8647126615450271,7103
-0.5102587482239936,-0.2745251674824304,7104
-1.903022267693443,-1.2778807871605389,7105
0.7961906734704518,-0.8682938856929959,7106
-2.42020878040616,-1.2142561884473662,7107
-2.381678624314931,-1.1619346707221159,7108
-2.5542817056232625,-1.276106394879984,7109
-2.1798476704214735,-1.5793897951310307,7110
-1.5018198310536492,-1.5984748157088975,7111
-2.5059580696050356,-1.5065564240293325,7112
-2.7104076179140715,-1.3368480065294621,7113
-1.9801324940588976,-1.6871418796839237,7114
-2.3867300026270053,-1.147845862127803,7115
-1.788829744562873,-1.7244716879218538,7116
-2.7376081681153255,-1.5151412439853977,7117
-2.265703409712714,-1.473843272318404,7118
-2.3330598200359374,-1.4081665672924615,7119
-1.6900175782366895,-1.1087250799153672,7120
-1.0105094744550338,-0.5162904304029011,7121
-2.302437602437877,-1.5520511934634988,7122
-1.7418870470084389,-1.069773338965191,7123
-2.5840345464488292,-1.5956638388211721,7124
-2.3917719933940207,-1.1773526538698473,7125
-2.5936839440061736,-1.4034729678664597,7126
4.9703697185248075,2.802555878510315,7127
5.008269414766576,2.006260127446994,7128
5.738266713087838,2.999660755690286,7129
6.618523954747616,4.096072367513663,7130
4.744162010973398,2.4536573681327067,7131
6.491807776376364,4.451104212632009,7132
6.520269626335812,4.243957496155828,7133
4.785652437993943,2.703858972585711,7134
5.25055987002874,2.1325501822655926,7135
7.1354678922617145,4.525585745321306,7136
5.667191288002115,2.3510436252412226,7137
6.396142739996958,4.005252351864852,7138
4.83295981199251,2.519419729305909,7139
4.7810926513453404,2.9091213346314104,7140
4.57466525565021,2.700020617124844,7141
5.229441356376691,2.280417768361789,7142
4.724220741532027,1.9637752886471989,7143
5.41157679023465,4.04562049226901,7144
4.913453950311981,2.283966244750498,7145
6.851874699653893,4.087062884799738,7146
-1.9162257269449479,-0.6441444743701037,7147
-2.775669466874003,-1.421491466574853,7148
-1.7927989977234275,-0.6185836168902317,7149
-2.828982026662337,-1.4786551668461791,7150
-1.7351186877524796,-0.9675867856017,7151
-1.4583680401090189,-0.025351880932268315,7152
-1.655325268241081,-0.5401646652286731,7153
-2.645319793539714,-1.3587724145978106,7154
-1.5141669007046095,-0.8725097336477803,7155
-1.3949385141350639,-0.36192128502002296,7156
-2.6175494485914292,-1.3597099697449835,7157
-1.6637624680977698,-0.7427723093002102,7158
-1.9873178301205543,-0.7654461751583804,7159
-2.7181013726133214,-1.3730419278851385,7160
-1.6918071114724902,-0.7160506218288394,7161
-1.9882497725492525,-0.6694722785986362,7162
-2.5129608557021763,-1.522589275058331,7163
-2.0762303171387053,-0.9496828326471217,7164
-1.664234139710545,-0.9567562187478009,7165
-2.5560822058652177,-1.1634730987382482,7166
-1.4820426159424913,-0.9264441483990722,7167
-1.3317495994508015,-0.8567889345811667,7168
-1.64665643912135,-1.1300460121235847,7169
-1.2747027996995384,-1.4313652904694238,7170
-1.7207600895847068,-1.1499471279792601,7171
-1.407094280451637,-1.0971069805772988,7172
-1.238833935076422,-1.4240088668238489,7173
-1.5420252366863425,-0.7931412641614547,7174
-1.6733224501146808,-1.1496694874130626,7175
-1.3920683571870351,-1.481510573217736,7176
-1.6861197880365657,-0.8025720498973258,7177
-1.588161337361057,-1.1222002909195552,7178
-1.2272462284718073,-1.179222714004639,7179
-0.7059452673667707,-1.4671510491342625,7180
-1.1589552035505397,-1.235526398465965,7181
-1.3951973975680572,-1.4584867897799423,7182
-0.2205214629586033,-1.3734035098601012,7183
-1.6078911148856068,-1.0675114058332318,7184
-1.0817210502129446,-1.4313533126953586,7185
-1.3284608641474311,-1.1799099708528515,7186
-1.085474619172857,-2.223118585299344,7187
-2.1436995811236805,-1.913300169430015,7188
-2.4447924686067237,-1.7089468691009466,7189
-2.365733659542923,-1.7324720437321952,7190
-2.204562366700551,-1.7111299581444062,7191
-2.4023031270556165,-1.758086743190346,7192
-2.4788473451066197,-1.750261238795061,7193
-2.4247058643717736,-1.7221382117259243,7194
-2.497148869587501,-1.8097097007176266,7195
-2.515368865894117,-1.8006035355395407,7196
-2.4418800480662664,-1.7895215928813664,7197
-2.196246927575997,-1.9036326281026226,7198
-2.4061726188526174,-1.822837193316289,7199
-1.3241950889010858,-2.5402459658023893,7200
-2.1948030393308953,-1.5552110358792204,7201
-2.4419761340129584,-1.7558113101757757,7202
-2.3175988867276422,-1.7035630658970884,7203
-2.527354435118269,-1.770272357955641,7204
-2.497148869587501,-1.8097097007176266,7205
-2.515368865894117,-1.8006035355395407,7206
-0.6457948285373076,-0.31582088532319447,7207
-1.2067202539579314,-0.42729748212478,7208
-0.6966402509061231,-1.1415277568251356,7209
1.324391157784809,0.47513316911933295,7210
-0.7153360374736002,-0.9600331223179054,7211
0.8138372250083985,-0.49382788286840035,7212
1.7134341836538234,-2.0701274712407796,7213
-0.7483112507044176,-1.0939303826797087,7214
-1.6616412227001252,-1.054092782406702,7215
-1.2271700675280743,-0.9927253705288358,7216
-1.7040213259569041,-0.770235579341681,7217
-1.3877813148034555,-1.1740276678403412,7218
-2.2549936230073024,-1.2237552687785895,7219
-1.2454413515384366,-1.1637735610876683,7220
-1.1407565315726642,-1.1021204596017653,7221
-1.3371470451093015,-1.1285734010478146,7222
-2.9116159811039024,-1.4500393942397636,7223
-2.4366626146240398,-1.3324045479132174,7224
-2.889341468837955,-1.4862353389451968,7225
-1.402189932011416,-1.114242786462553,7226
-1.5096159878109991,-1.0140688425181994,7227
-1.402189932011416,-1.114242786462553,7228
-2.8136556922550033,-1.3138798529637241,7229
-3.13193075045331,-1.6377443277648116,7230
-2.4320149574711656,-1.5128867343697525,7231
-2.77791742022824,-1.2611343882655879,7232
-2.88881795855037,-1.4908157531166326,7233
-2.889341468837955,-1.4862353389451968,7234
-2.3813829568862044,-1.297860174212399,7235
-1.5096159878109991,-1.0140688425181994,7236
-1.3455036073282194,-1.0746337420657888,7237
-1.402189932011416,-1.114242786462553,7238
0.7346139995149604,0.0378623544152558,7239
1.01689524343397,0.129625251271197,7240
1.6739380571615694,0.5267142308242091,7241
0.503819649413115,-0.012021432129321276,7242
1.427010350996287,0.5489158615367531,7243
0.3538859748478223,-0.08848668614759767,7244
0.7715191084375624,0.00713209475745155,7245
0.6242956013901636,-0.009145772562440856,7246
0.6602089945655178,0.046462302176952575,7247
0.6524627821227004,-0.04168875004645169,7248
0.6774386538624821,0.2489737297469678,7249
0.47606437660729967,-0.1307753083484285,7250
0.6703270587364194,0.08731829029646886,7251
1.01689524343397,0.129625251271197,7252
1.7480000309277757,0.7493451513022941,7253
0.5225643342045635,-0.06612660867884315,7254
0.45532906086432773,-0.11851577746894902,7255
0.6037758939055993,0.0356918547499952,7256
0.4365172128191372,-0.08584938842923866,7257
0.16249957808353646,-0.2970773208736874,7258
-1.7155474016609362,-1.1839976111915644,7259
-2.226457121392668,-1.0530738205053154,7260
-2.3466563210465434,-1.3292417051659622,7261
-2.2540390367976793,-1.2034488646387986,7262
-2.647773745374258,-1.3306906354211985,7263
-2.377941611017027,-1.1219733100390559,7264
-1.3536701037614658,-1.0640039246871116,7265
-2.666073512486775,-1.376824951480572,7266
-2.5729012219505942,-1.1939009300222458,7267
-1.8273619098538734,-0.6571651352383043,7268
-2.4790762163777273,-1.453834750591487,7269
-2.5300661545373764,-1.1521200583144406,7270
-2.7039517874697827,-1.3173653505569543,7271
-0.784362192192564,-0.7560841601087112,7272
-2.446056702011099,-0.9331859491551314,7273
-2.5860746837189104,-1.1443544714915677,7274
-2.142083770456511,-0.8639898178993967,7275
-2.379556696134174,-1.2492230572592753,7276
-2.425248426982961,-1.261407422248483,7277
-2.4587582399442653,-1.423967420317712,7278
-1.9969698208888291,-0.5285257300927236,7279
-1.9969698208888291,-0.5285257300927236,7280
-1.9969698208888291,-0.5285257300927236,7281
-1.6929540618364085,-0.09781386785378376,7282
-2.0599321596508138,-0.5783849103467275,7283
-2.0599321596508138,-0.5783849103467275,7284
-2.0599321596508138,-0.5783849103467275,7285
-1.7831673660107108,-0.5328259228049879,7286
-1.7767887302474412,-0.3960921542313282,7287
-1.6191730210120383,-0.25933226395599945,7288
-1.4727994281413888,0.1445919170669836,7289
-2.0599321596508138,-0.5783849103467275,7290
-1.4355243426905455,0.17043715240550653,7291
-2.0599321596508138,-0.5783849103467275,7292
-1.4052253158828274,0.2390400042365711,7293
-2.0599321596508138,-0.5783849103467275,7294
-1.1825561805849556,0.42030048691181354,7295
-2.0599321596508138,-0.5783849103467275,7296
-1.5570408137183944,-0.1844592717357948,7297
-0.9182892733893155,0.5454715930672874,7298
4.919701293376627,-1.571479132965819,7299
0.981582838599121,-0.8887945157719394,7300
0.6283361875272113,-0.233396272997343,7301
1.0049877991974931,-0.2030931079104367,7302
2.6286853147521017,0.38847270413224494,7303
4.907043999431825,1.0125522233960909,7304
5.546308685425993,-0.9828268080452115,7305
1.966513976271305,-0.289455930969224,7306
2.0589508065861146,0.8590306812051025,7307
1.124111894333613,0.21315441488184736,7308
0.6875468021868365,-0.49901566432476757,7309
0.5807328996383176,-0.3093896544968505,7310
0.6897516341383407,-0.8219972014986581,7311
4.660398174252708,1.2554605174711893,7312
2.9793170346985804,-0.6669003129205064,7313
1.8420263189396178,0.19896393138781426,7314
0.4808272396886585,-0.20241844641554496,7315
0.9789558921980046,-0.23519915771747651,7316
0.02325567991843263,-0.4293108755465455,7317
0.4071866786540266,-0.39485714541575045,7318
-3.13193075045331,-1.6377443277648116,7319
-2.3226472818778428,-1.4924582168242362,7320
-1.4782774175543003,-1.3796687590813037,7321
-1.5983762213308357,-0.8946571204979231,7322
-1.9678772336715675,-1.1068832936788109,7323
-1.2177056400972643,-0.8901211359591563,7324
-1.7730909779548896,-1.1586369236361151,7325
-2.0259719032719548,-1.1787907286828272,7326
-1.1367225466082458,-1.0552652827503664,7327
-1.4989894793265377,-1.3084161116176443,7328
-1.700835298670536,-1.098817182393778,7329
-1.8446916310176238,-1.0514076463120623,7330
-1.7984751078918695,-1.0996779468122893,7331
-0.6917115527696645,-1.1238829834100101,7332
-1.648667079964685,-0.8877473730448344,7333
-1.6388498942347367,-0.8761452377112682,7334
-2.636108138636072,-1.4069855673997427,7335
-1.8537547656297053,-1.1342223205131077,7336
-1.485390925708663,-0.9111032018414483,7337
-1.6909052246189415,-0.8518522698902353,7338
-1.9725433565234278,-1.0875233541765679,7339
-0.40604850886946403,-0.6341521028646585,7340
-0.48171814163454046,-0.6626527583860496,7341
-0.5200774932288963,-1.0812549839015537,7342
0.5003178057720599,-0.37552390309865835,7343
-1.3823890376022374,-1.022607999325416,7344
-0.8799910672931455,-0.5778110108156786,7345
-0.8198172681279112,-0.6399698710432931,7346
-0.5869545830551879,-0.08389010528609224,7347
-0.2970311545362951,-0.36865441736904936,7348
-0.6576535806502005,-0.5949434083250026,7349
-0.9183168317588157,-0.4912668796318089,7350
-0.7259646320134573,-0.5932885126633427,7351
-0.5801734834362874,-1.130346208955776,7352
-0.8155025696397766,-0.7721733921210933,7353
-0.3192025960985206,-0.23133511022527212,7354
0.19579168041665632,0.3625136828038825,7355
-0.2986579627776006,-0.22305482086518574,7356
-1.0317482785142584,-0.8771083669344679,7357
-0.062226678403143554,-0.6683768511694581,7358
-0.6478035447613467,-0.5268983028777067,7359
-1.891579556456295,-1.0938782147438326,7360
-2.1865752807449503,-1.2064123189616092,7361
-2.24645351726029,-1.2460275989498701,7362
-1.5879966345733723,-0.9246554978351973,7363
-2.1435336467661967,-1.2350775999842831,7364
-1.7926156669885982,-0.6182499347255818,7365
-2.5238895911366743,-1.0627965013102896,7366
-2.30287784382237,-1.2465760629829148,7367
-2.0659124168416128,-1.130024306105921,7368
-2.3549450670567964,-1.2975520558387441,7369
-2.141053851419388,-0.8121256928255947,7370
-1.7152688847999127,-0.7342853702647955,7371
-1.8293968291196485,-0.8984302351826449,7372
-1.5687054602374297,-1.1603752217355046,7373
-2.0706767165421716,-0.7577626206342337,7374
-2.348061951664403,-1.078573369223325,7375
-1.7257116035953661,-0.5463931238393712,7376
-1.7070218095714738,-1.1516354234470974,7377
-2.1057945575330286,-0.7933157075843377,7378
-2.0011237457415683,-0.9702732956925183,7379
0.3964377505956719,0.15177813065159132,7380
1.465784421668141,1.0928517454037925,7381
0.02804376930800815,0.29508600911470695,7382
-0.5440126934350094,0.3210680806218861,7383
